family,workflow_size,deadline_factor,sharing,candidate_count,eta,alpha,beta,gamma,omega_u,omega_w,deadline_mode,reconstruct_earliest_start,topology,node_count,paired_sample_size,provisioning_cost_improvement_pct_mean,provisioning_cost_improvement_pct_ci95_low,provisioning_cost_improvement_pct_ci95_high,end_to_end_delay_s_improvement_pct_mean,end_to_end_delay_s_improvement_pct_ci95_low,end_to_end_delay_s_improvement_pct_ci95_high,network_data_mb_improvement_pct_mean,network_data_mb_improvement_pct_ci95_low,network_data_mb_improvement_pct_ci95_high,resource_utilization_improvement_pct_mean,resource_utilization_improvement_pct_ci95_low,resource_utilization_improvement_pct_ci95_high,cpu_utilization_improvement_pct_mean,cpu_utilization_improvement_pct_ci95_low,cpu_utilization_improvement_pct_ci95_high,ram_utilization_improvement_pct_mean,ram_utilization_improvement_pct_ci95_low,ram_utilization_improvement_pct_ci95_high,max_link_bandwidth_utilization_improvement_pct_mean,max_link_bandwidth_utilization_improvement_pct_ci95_low,max_link_bandwidth_utilization_improvement_pct_ci95_high,workflow_deadline_success_improvement_pct_mean,workflow_deadline_success_improvement_pct_ci95_low,workflow_deadline_success_improvement_pct_ci95_high,workflow_completed_improvement_pct_mean,workflow_completed_improvement_pct_ci95_low,workflow_completed_improvement_pct_ci95_high,global_deadline_success_improvement_pct_mean,global_deadline_success_improvement_pct_ci95_low,global_deadline_success_improvement_pct_ci95_high,sfc_subdeadline_success_improvement_pct_mean,sfc_subdeadline_success_improvement_pct_ci95_low,sfc_subdeadline_success_improvement_pct_ci95_high
montage,100,1.0,NonSharable,20,0.7,0.7,0.2,0.1,0.7,0.3,reference,1,small,5,50,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
montage,100,1.0,Sharable,20,0.7,0.7,0.2,0.1,0.7,0.3,reference,1,small,5,50,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
montage,100,1.05,NonSharable,20,0.7,0.7,0.2,0.1,0.7,0.3,reference,1,small,5,50,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
montage,100,1.05,Sharable,20,0.7,0.7,0.2,0.1,0.7,0.3,reference,1,small,5,50,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
montage,100,1.1,NonSharable,20,0.7,0.7,0.2,0.1,0.7,0.3,reference,1,small,5,50,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
montage,100,1.1,Sharable,20,0.7,0.7,0.2,0.1,0.7,0.3,reference,1,small,5,50,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
montage,100,1.15,NonSharable,20,0.7,0.7,0.2,0.1,0.7,0.3,reference,1,small,5,50,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
montage,100,1.15,Sharable,20,0.7,0.7,0.2,0.1,0.7,0.3,reference,1,small,5,50,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
montage,100,1.2,NonSharable,20,0.7,0.7,0.2,0.1,0.7,0.3,reference,1,small,5,50,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
montage,100,1.2,Sharable,20,0.7,0.7,0.2,0.1,0.7,0.3,reference,1,small,5,50,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
montage,100,1.25,NonSharable,20,0.7,0.7,0.2,0.1,0.7,0.3,reference,1,small,5,50,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
montage,100,1.25,Sharable,20,0.7,0.7,0.2,0.1,0.7,0.3,reference,1,small,5,50,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
montage,100,1.3,NonSharable,20,0.7,0.7,0.2,0.1,0.7,0.3,reference,1,small,5,50,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
montage,100,1.3,Sharable,20,0.7,0.7,0.2,0.1,0.7,0.3,reference,1,small,5,50,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
montage,100,1.35,NonSharable,20,0.7,0.7,0.2,0.1,0.7,0.3,reference,1,small,5,50,5.263157894736847,5.263157894736847,5.263157894736847,2.062252854999724,2.062252854999724,2.062252854999724,-2.08517376596055,-2.08517376596055,-2.08517376596055,2.079137895089722,2.079137895089722,2.079137895089722,0.6319998482015918,0.6319998482015918,0.6319998482015918,2.8497341080638234,2.8497341080638234,2.8497341080638234,-13.27849131068323,-13.27849131068323,-13.27849131068323,14.0,4.038620771101721,23.96137922889828,14.0,4.038620771101721,23.96137922889828,14.0,4.038620771101721,23.96137922889828,14.0,4.038620771101721,23.96137922889828
montage,100,1.35,Sharable,20,0.7,0.7,0.2,0.1,0.7,0.3,reference,1,small,5,50,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
montage,100,1.4,NonSharable,20,0.7,0.7,0.2,0.1,0.7,0.3,reference,1,small,5,50,7.763174169189208,-6.453570868315479,21.979919206693893,2.1330961857730855,0.5233161915706437,3.7428761799755272,0.4266709796395629,-3.161502829460235,4.014844788739361,9.979928865749555,3.3432672044870584,16.61659052701205,8.446745487519458,1.7028731348067128,15.190617840232203,10.794063929723963,4.157547228305434,17.43058063114249,-19.143565001524376,-36.06666426033955,-2.2204657427092016,18.0,5.565662601219074,30.434337398780926,18.0,5.565662601219074,30.434337398780926,18.0,5.565662601219074,30.434337398780926,18.0,5.565662601219074,30.434337398780926
montage,100,1.4,Sharable,20,0.7,0.7,0.2,0.1,0.7,0.3,reference,1,small,5,50,,,,,,,,,,,,,,,,,,,,,,20.0,8.516712930690064,31.483287069309938,20.0,8.516712930690064,31.483287069309938,20.0,8.516712930690064,31.483287069309938,20.0,8.516712930690064,31.483287069309938
montage,100,1.45,NonSharable,20,0.7,0.7,0.2,0.1,0.7,0.3,reference,1,small,5,50,6.375681484377139,0.9913736818937382,11.759989286860538,2.9357021375655146,1.8654034053400104,4.006000869791019,-0.5058438521705941,-2.904338541014131,1.8926508366729426,6.502177376467347,2.833110584776833,10.17124416815786,5.265644104048329,1.5515920599265676,8.97969614817009,7.186411586969594,3.5226080945235236,10.850215079415666,-18.2873434544051,-28.43060281409745,-8.144084094712756,22.0,8.79421987029357,35.205780129706426,22.0,8.79421987029357,35.205780129706426,22.0,8.79421987029357,35.205780129706426,22.0,8.79421987029357,35.205780129706426
montage,100,1.45,Sharable,20,0.7,0.7,0.2,0.1,0.7,0.3,reference,1,small,5,50,,,,,,,,,,,,,,,,,,,,,,36.0,22.220055516828076,49.779944483171924,36.0,22.220055516828076,49.779944483171924,36.0,22.220055516828076,49.779944483171924,36.0,22.220055516828076,49.779944483171924
montage,100,1.5,NonSharable,20,0.7,0.7,0.2,0.1,0.7,0.3,reference,1,small,5,50,6.91185344446214,2.667438476919516,11.156268412004765,2.8293949048223626,2.0600427939986776,3.5987470156460484,0.8479906221485144,-1.1163181010823582,2.812299345379387,6.834966717105587,4.865501289066536,8.804432145144641,5.629550592304201,3.6524966717909084,7.606604512817494,7.494485579326412,5.491608759314505,9.497362399338314,-18.088636429982664,-25.25528625942113,-10.921986600544198,30.0,16.844241944494904,43.155758055505096,30.0,16.844241944494904,43.155758055505096,30.0,16.844241944494904,43.155758055505096,30.0,16.844241944494904,43.155758055505096
montage,100,1.5,Sharable,20,0.7,0.7,0.2,0.1,0.7,0.3,reference,1,small,5,50,,,,,,,,,,,,,,,,,,,,,,68.0,54.608301100830936,81.39169889916907,68.0,54.608301100830936,81.39169889916907,68.0,54.608301100830936,81.39169889916907,68.0,54.608301100830936,81.39169889916907
montage,100,1.6,NonSharable,20,0.7,0.7,0.2,0.1,0.7,0.3,reference,1,small,5,50,6.581982552957065,3.2300775085989475,9.933887597315186,2.9515481286551006,2.3666139497297953,3.536482307580404,1.9259464196175722,0.44342946550967555,3.4084633737254686,6.954766844622217,4.997395610081207,8.912138079163226,5.677582696498879,3.7811009041664265,7.574064488831332,7.657387730126939,5.642984839994799,9.671790620259083,-20.14072780585427,-25.654229453929133,-14.627226157779404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
montage,100,1.6,Sharable,20,0.7,0.7,0.2,0.1,0.7,0.3,reference,1,small,5,50,,,,,,,,,,,,,,,,,,,,,,96.0,90.37436122205813,101.62563877794187,96.0,90.37436122205813,101.62563877794187,96.0,90.37436122205813,101.62563877794187,96.0,90.37436122205813,101.62563877794187
montage,100,1.7,NonSharable,20,0.7,0.7,0.2,0.1,0.7,0.3,reference,1,small,5,50,6.073765882071729,2.7154993886572765,9.432032375486182,2.9601575719125344,2.3841937929060624,3.5361213509190064,1.9529508626008478,0.47739035279597175,3.428511372405724,6.527617349765802,4.597757949688193,8.45747674984341,5.24571495257779,3.3802032165580607,7.111226688597521,7.232164982169983,5.243896937575531,9.220433026764434,-20.362323721987877,-25.766633962926765,-14.95801348104899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
montage,100,1.7,Sharable,20,0.7,0.7,0.2,0.1,0.7,0.3,reference,1,small,5,50,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
montage,100,1.8,NonSharable,20,0.7,0.7,0.2,0.1,0.7,0.3,reference,1,small,5,50,6.073765882071729,2.7154993886572765,9.432032375486182,2.9601575719125344,2.3841937929060624,3.5361213509190064,1.9529508626008478,0.47739035279597175,3.428511372405724,6.527617349765802,4.597757949688193,8.45747674984341,5.24571495257779,3.3802032165580607,7.111226688597521,7.232164982169983,5.243896937575531,9.220433026764434,-20.316823713723647,-25.712507729509486,-14.921139697937807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
montage,100,1.8,Sharable,20,0.7,0.7,0.2,0.1,0.7,0.3,reference,1,small,5,50,-25.35714285714285,-60.20696769595668,9.492681981670973,20.13656615196652,14.570698995717914,25.702433308215127,-36.75614848071684,-64.03495438972817,-9.477342571705513,-18.91083944163063,-30.584119331515062,-7.237559551746196,-19.920736771797287,-30.034205774112213,-9.807267769482355,-18.38721903125288,-30.895517207029354,-5.878920855476405,-90.67442298810295,-201.23466093332746,19.885814957121582,94.0,87.18217605276773,100.81782394723227,94.0,87.18217605276773,100.81782394723227,94.0,87.18217605276773,100.81782394723227,94.0,87.18217605276773,100.81782394723227
montage,100,1.9,NonSharable,20,0.7,0.7,0.2,0.1,0.7,0.3,reference,1,small,5,50,6.073765882071729,2.7154993886572765,9.432032375486182,2.957913177648786,2.382709260358023,3.533117094939549,1.9529508626008478,0.47739035279597175,3.428511372405724,6.527617349765802,4.597757949688193,8.45747674984341,5.24571495257779,3.3802032165580607,7.111226688597521,7.232164982169983,5.243896937575531,9.220433026764434,-20.63137426630311,-25.971378201285933,-15.291370331320284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
montage,100,1.9,Sharable,20,0.7,0.7,0.2,0.1,0.7,0.3,reference,1,small,5,50,-35.11484593837534,-45.41505891827592,-24.81463295847477,22.53872695165073,20.603451287392602,24.47400261590885,-32.66586072275316,-40.54568096907263,-24.78604047643369,-24.111446391420092,-27.990339116530272,-20.23255366630992,-25.433599357454153,-29.291110120599015,-21.57608859430929,-23.397186507125596,-27.325610832297034,-19.46876218195415,-83.12433459787071,-120.39510203884636,-45.85356715689507,80.0,68.51671293069006,91.48328706930994,80.0,68.51671293069006,91.48328706930994,80.0,68.51671293069006,91.48328706930994,80.0,68.51671293069006,91.48328706930994
montage,100,2.0,NonSharable,20,0.7,0.7,0.2,0.1,0.7,0.3,reference,1,small,5,50,6.073765882071729,2.7154993886572765,9.432032375486182,2.957913177648786,2.382709260358023,3.533117094939549,1.9529508626008478,0.47739035279597175,3.428511372405724,6.527617349765802,4.597757949688193,8.45747674984341,5.24571495257779,3.3802032165580607,7.111226688597521,7.232164982169983,5.243896937575531,9.220433026764434,-20.63137426630311,-25.971378201285933,-15.291370331320284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
montage,100,2.0,Sharable,20,0.7,0.7,0.2,0.1,0.7,0.3,reference,1,small,5,50,-24.228977015907574,-34.9800204576768,-13.477933574138344,24.934453509023093,23.576143349329193,26.292763668716994,-31.988487378978533,-36.79505675446232,-27.181918003494758,-22.011600872203815,-24.951337709146173,-19.071864035261456,-23.341268819051262,-26.389992156707976,-20.29254548139454,-21.264223105669686,-24.180895355411057,-18.347550855928315,-93.28366343870906,-116.35568978880956,-70.21163708860855,58.0,43.83081494166353,72.16918505833647,58.0,43.83081494166353,72.16918505833647,58.0,43.83081494166353,72.16918505833647,58.0,43.83081494166353,72.16918505833647
montage,100,2.25,NonSharable,20,0.7,0.7,0.2,0.1,0.7,0.3,reference,1,small,5,50,6.073765882071729,2.7154993886572765,9.432032375486182,2.949235958808513,2.368756864506147,3.5297150531108787,1.985847219857811,0.5006040521145674,3.4710903876010546,6.513285007051267,4.577088276140465,8.449481737962069,5.241602344908183,3.3743923464727135,7.1088123433436525,7.212332610099528,5.215096005414228,9.209569214784828,-20.59707104661623,-25.944386015232425,-15.249756078000031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
montage,100,2.25,Sharable,20,0.7,0.7,0.2,0.1,0.7,0.3,reference,1,small,5,50,-22.835999936667502,-28.5438506946712,-17.12814917866381,27.337632198564975,26.206617160995588,28.46864723613437,-30.361351769040752,-33.50280340717349,-27.219900130908012,-21.284404863162447,-23.421337977250904,-19.14747174907399,-22.590883798995304,-24.695344998406334,-20.48642259958428,-20.56192363887296,-22.73559302674863,-18.388254250997285,-92.40433867406894,-107.50880360768284,-77.2998737404551,4.0,-1.6256387779418784,9.625638777941878,4.0,-1.6256387779418784,9.625638777941878,4.0,-1.6256387779418784,9.625638777941878,4.0,-1.6256387779418784,9.625638777941878
montage,100,2.5,NonSharable,20,0.7,0.7,0.2,0.1,0.7,0.3,reference,1,small,5,50,6.073765882071729,2.7154993886572765,9.432032375486182,2.949235958808513,2.368756864506147,3.5297150531108787,1.985847219857811,0.5006040521145674,3.4710903876010546,6.513285007051267,4.577088276140465,8.449481737962069,5.241602344908183,3.3743923464727135,7.1088123433436525,7.212332610099528,5.215096005414228,9.209569214784828,-20.62246078534884,-25.96692207255836,-15.277999498139314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
montage,100,2.5,Sharable,20,0.7,0.7,0.2,0.1,0.7,0.3,reference,1,small,5,50,-22.877663607462367,-28.52864718548987,-17.226680029434863,27.513077241073884,26.32524138879635,28.700913093351417,-29.813928204194458,-32.922784136862596,-26.705072271526312,-21.228426542707588,-23.28070694231819,-19.17614614309698,-22.535898470300058,-24.56576817465621,-20.506028765943906,-20.50225415914013,-22.587022110488707,-18.417486207791544,-93.89497310508428,-108.53908981766479,-79.25085639250385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
montage,100,2.75,NonSharable,20,0.7,0.7,0.2,0.1,0.7,0.3,reference,1,small,5,50,6.073765882071729,2.7154993886572765,9.432032375486182,2.949235958808513,2.368756864506147,3.5297150531108787,1.985847219857811,0.5006040521145674,3.4710903876010546,6.513285007051267,4.577088276140463,8.449481737962067,5.241602344908182,3.3743923464727126,7.1088123433436525,7.212332610099528,5.215096005414228,9.209569214784828,-20.604391135584702,-25.942469842698987,-15.266312428470417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
montage,100,2.75,Sharable,20,0.7,0.7,0.2,0.1,0.7,0.3,reference,1,small,5,50,-22.627663607462367,-28.270447225773914,-16.98487998915082,27.540065820534036,26.353548236961583,28.72658340410649,-29.853912280436546,-32.97024412761341,-26.737580433259673,-21.058624979190473,-23.123138042115716,-18.994111916265222,-22.368701932472387,-24.41123104168535,-20.326172823259423,-20.330922969539525,-22.427839779943454,-18.234006159135596,-92.01744820044046,-106.92461223512134,-77.1102841657596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
montage,100,3.0,NonSharable,20,0.7,0.7,0.2,0.1,0.7,0.3,reference,1,small,5,50,6.154718263024111,2.7748474914044663,9.534589034643755,2.928797004638057,2.3461604961301648,3.511433513145948,1.985847219857811,0.5006040521145674,3.4710903876010546,6.6243019925204125,4.654265414220078,8.594338570820744,5.3506442919765576,3.4525409524414465,7.248747631511669,7.3244204318093376,5.292237074522771,9.356603789095903,-20.991960295056064,-26.305494532463825,-15.678426057648302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
montage,100,3.0,Sharable,20,0.7,0.7,0.2,0.1,0.7,0.3,reference,1,small,5,50,-22.77052075031951,-28.445063255095825,-17.095978245543193,27.50018810841414,26.292336870445045,28.70803934638325,-29.9106732608858,-33.04010934758851,-26.781237174183087,-21.105145894714298,-23.207256038075812,-19.003035751352783,-22.4071972713078,-24.48609086025875,-20.328303682356854,-20.381807908312055,-22.51677660145154,-18.246839215172578,-91.38801247213496,-105.63473694938581,-77.14128799488414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
montage,100,3.25,NonSharable,20,0.7,0.7,0.2,0.1,0.7,0.3,reference,1,small,5,50,6.154718263024111,2.7748474914044663,9.534589034643755,2.928797004638057,2.3461604961301648,3.511433513145948,1.985847219857811,0.5006040521145674,3.4710903876010546,6.6243019925204125,4.654265414220078,8.594338570820744,5.3506442919765576,3.4525409524414465,7.248747631511669,7.3244204318093376,5.292237074522771,9.356603789095903,-20.991960295056064,-26.305494532463825,-15.678426057648302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
montage,100,3.25,Sharable,20,0.7,0.7,0.2,0.1,0.7,0.3,reference,1,small,5,50,-22.76398480260709,-28.399809147778843,-17.12816045743534,27.46865669127622,26.255932933149225,28.68138044940322,-29.882967895815995,-33.003928384038694,-26.762007407593288,-21.100603636382292,-23.167351500129765,-19.033855772634812,-22.396195333686006,-24.434902390024263,-20.35748827734775,-20.38014622305011,-22.482415977786804,-18.27787646831342,-91.3016073141131,-105.76288484207727,-76.84032978614893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
montage,100,3.5,NonSharable,20,0.7,0.7,0.2,0.1,0.7,0.3,reference,1,small,5,50,6.154718263024111,2.7748474914044663,9.534589034643755,2.928797004638057,2.3461604961301648,3.511433513145948,1.985847219857811,0.5006040521145674,3.4710903876010546,6.6243019925204125,4.654265414220078,8.594338570820744,5.3506442919765576,3.4525409524414465,7.248747631511669,7.3244204318093376,5.292237074522771,9.356603789095903,-20.991960295056064,-26.305494532463825,-15.678426057648302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
montage,100,3.5,Sharable,20,0.7,0.7,0.2,0.1,0.7,0.3,reference,1,small,5,50,-22.88816780914304,-28.528625278518135,-17.24771033976794,27.490216852052725,26.276903953038563,28.70352975106689,-29.986424699196046,-33.12379626185444,-26.849053136537655,-21.21244216955282,-23.296328102293955,-19.128556236811683,-22.5132532568659,-24.572487725587433,-20.45401878814437,-20.489779023933217,-22.607533601362796,-18.372024446503623,-92.24591955973783,-106.4776447527115,-78.01419436676416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
montage,100,3.75,NonSharable,20,0.7,0.7,0.2,0.1,0.7,0.3,reference,1,small,5,50,6.154718263024111,2.7748474914044663,9.534589034643755,2.928797004638057,2.3461604961301648,3.511433513145948,1.985847219857811,0.5006040521145674,3.4710903876010546,6.6243019925204125,4.654265414220078,8.594338570820744,5.3506442919765576,3.4525409524414465,7.248747631511669,7.3244204318093376,5.292237074522771,9.356603789095903,-20.991960295056064,-26.305494532463825,-15.678426057648302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
montage,100,3.75,Sharable,20,0.7,0.7,0.2,0.1,0.7,0.3,reference,1,small,5,50,-22.85642177739701,-28.45969164440964,-17.25315191038438,27.51924988223797,26.324687215838626,28.71381254863731,-29.968521663302504,-33.10282424622476,-26.834219080380247,-21.229244876543927,-23.289421755917363,-19.16906799717049,-22.529918896343244,-24.5640225401088,-20.495815252577685,-20.506429112632024,-22.601460985030307,-18.411397240233725,-91.62628030864205,-106.19824616146238,-77.05431445582175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
montage,100,4.0,NonSharable,20,0.7,0.7,0.2,0.1,0.7,0.3,reference,1,small,5,50,6.154718263024111,2.7748474914044663,9.534589034643755,2.928797004638057,2.3461604961301648,3.511433513145948,1.985847219857811,0.5006040521145674,3.4710903876010546,6.6243019925204125,4.654265414220078,8.594338570820744,5.3506442919765576,3.4525409524414465,7.248747631511669,7.3244204318093376,5.292237074522771,9.356603789095903,-21.000183345949548,-26.31098110635506,-15.689385585544034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
montage,100,4.0,Sharable,20,0.7,0.7,0.2,0.1,0.7,0.3,reference,1,small,5,50,-22.77052075031951,-28.404715396414318,-17.1363261042247,27.456957527072763,26.23869898708819,28.675216067057345,-29.970483998618462,-33.100748600223774,-26.840219397013136,-21.122472985827116,-23.18932515508039,-19.055620816573835,-22.413038181548867,-24.45468989178856,-20.371386471309172,-20.4049251427857,-22.505964521037573,-18.303885764533828,-90.12179620109211,-104.17766768350266,-76.06592471868156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
montage,100,4.25,NonSharable,20,0.7,0.7,0.2,0.1,0.7,0.3,reference,1,small,5,50,6.154718263024111,2.7748474914044663,9.534589034643755,2.928797004638057,2.3461604961301648,3.511433513145948,1.985847219857811,0.5006040521145674,3.4710903876010546,6.6243019925204125,4.654265414220078,8.594338570820744,5.3506442919765576,3.4525409524414465,7.248747631511669,7.3244204318093376,5.292237074522771,9.356603789095903,-21.000183345949548,-26.31098110635506,-15.689385585544034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
montage,100,4.25,Sharable,20,0.7,0.7,0.2,0.1,0.7,0.3,reference,1,small,5,50,-22.999278920254152,-28.606901152786282,-17.391656687722023,27.481100077960118,26.26552030378109,28.696679852139138,-29.974660034703824,-33.11074759182127,-26.838572477586368,-21.297869094946517,-23.36297839380537,-19.232759796087656,-22.602466394561144,-24.638589682046913,-20.56634310707536,-20.57297121981878,-22.674331546928425,-18.471610892709133,-89.7549383484176,-103.66920412423752,-75.84067257259773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
montage,100,4.5,NonSharable,20,0.7,0.7,0.2,0.1,0.7,0.3,reference,1,small,5,50,6.154718263024111,2.7748474914044663,9.534589034643755,2.928797004638057,2.3461604961301648,3.511433513145948,1.985847219857811,0.5006040521145674,3.4710903876010546,6.6243019925204125,4.654265414220078,8.594338570820744,5.3506442919765576,3.4525409524414465,7.248747631511669,7.3244204318093376,5.292237074522771,9.356603789095903,-20.936081274215695,-26.252259559140366,-15.619902989291024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
montage,100,4.5,Sharable,20,0.7,0.7,0.2,0.1,0.7,0.3,reference,1,small,5,50,-22.992742972541727,-28.588545154558442,-17.396940790525026,27.491272601908125,26.262558588419374,28.71998661539689,-29.91455930232652,-33.04016144609727,-26.78895715855576,-21.102205981431275,-23.16527740476187,-19.039134558100674,-22.363799479439237,-24.398135577317117,-20.329463381561343,-20.40237627386844,-22.502894291475574,-18.30185825626131,-90.77929481287757,-104.61945486981165,-76.93913475594351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
montage,100,4.75,NonSharable,20,0.7,0.7,0.2,0.1,0.7,0.3,reference,1,small,5,50,6.154718263024111,2.7748474914044663,9.534589034643755,2.928797004638057,2.3461604961301648,3.511433513145948,1.985847219857811,0.5006040521145674,3.4710903876010546,6.6243019925204125,4.654265414220078,8.594338570820744,5.3506442919765576,3.4525409524414465,7.248747631511669,7.3244204318093376,5.292237074522771,9.356603789095903,-20.941884552141328,-26.257903440036355,-15.625865664246302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
montage,100,4.75,Sharable,20,0.7,0.7,0.2,0.1,0.7,0.3,reference,1,small,5,50,-22.992742972541727,-28.588545154558442,-17.396940790525026,27.491272601908125,26.262558588419374,28.71998661539689,-29.91455930232652,-33.04016144609727,-26.78895715855576,-21.102205981431272,-23.16527740476187,-19.039134558100674,-22.363799479439237,-24.398135577317117,-20.329463381561343,-20.40237627386844,-22.502894291475574,-18.30185825626131,-91.11431224001971,-105.0953357255116,-77.13328875452783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
montage,100,5.0,NonSharable,20,0.7,0.7,0.2,0.1,0.7,0.3,reference,1,small,5,50,6.154718263024111,2.7748474914044663,9.534589034643755,2.928797004638057,2.3461604961301648,3.511433513145948,1.985847219857811,0.5006040521145674,3.4710903876010546,6.6243019925204125,4.654265414220078,8.594338570820744,5.3506442919765576,3.4525409524414465,7.248747631511669,7.3244204318093376,5.292237074522771,9.356603789095903,-20.941884552141328,-26.257903440036355,-15.625865664246302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
montage,100,5.0,Sharable,20,0.7,0.7,0.2,0.1,0.7,0.3,reference,1,small,5,50,-23.221501142476374,-28.789795367442835,-17.653206917509912,27.515415152795477,26.289412751426706,28.741417554164247,-29.918735338411878,-33.05017525425262,-26.787295422571137,-21.277602090550673,-23.3390695685543,-19.216134612547044,-22.553227692451504,-24.58239429952364,-20.52406108537937,-20.570422350901524,-22.671278200286288,-18.46956650151676,-91.7802104478091,-105.9472802579254,-77.6131406376928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
